rvtr,track_title,track_artist,rvar,album_id,album_title,rval,album_artist,rvar_album_artist,release_year,release_date,track_number,relationship_source,relationship_confidence,relationship_type,artwork_available,billboard_200_membership,cross_artist_relationship,review_status,duplicate_relationship
"RVTR126613","Da Ya Think I'M Sexy","rod stewart","","","","","","","","","","","","","","","","","no"
"RVTR126666","It'S Just A Matter Of Time","sonny james","","","","","","","","","","","","","","","","","no"
"RVTR126713","You Were Made For All My Love","jackie wilson","","","","","","","","","","","","","","","","","no"
"RVTR126733","The Midnight Oil","barbara mandrell","","","","","","","","","","","","","","","","","no"
"RVTR126771","It'S Alright From South Central","classic example","","","","","","","","","","","","","","","","","no"
"RVTR126772","Beer For My Horses","Toby Keith & Willie Nelson","","","","","","","","","","","","","","","","","no"
"RVTR126934","Love Me Like You","The Magic Numbers","","","","","","","","","","","","","","","","","no"
"RVTR126940","Sad","amber carrington","","","","","","","","","","","","","","","","","no"
"RVTR126945","Good Heart","starship","","","","","","","","","","","","","","","","","no"
"RVTR126952","Burning Bridges","jack scott","","","","","","","","","","","","","","","","","no"
"RVTR126960","It'S O K","The Beach Boys","","","","","","","","","","","","","","","","","no"
"RVTR126971","You Don'T Know Me","summer walker","","","","","","","","","","","","","","","","","no"
"RVTR126974","Now That We Don'T Talk Taylor'S Version From The Vault","taylor swift","","","","","","","","","","","","","","","","","no"
"RVTR126986","No Time Wasted","polo g","","","","","","","","","","","","","","","","","no"
"RVTR127026","Jack And Diet Coke","Redferrin","","","","","","","","","","","","","","","","","no"
"RVTR127054","Daysleeper","r.e.m","","","","","","","","","","","","","","","","","no"
"RVTR127065","Somethin' Bad","miranda lambert duet","","","","","","","","","","","","","","","","","no"
"RVTR127161","We Are One Ole Ola The 2014 Fifa World Cup Official Song","pitbull","","","","","","","","","","","","","","","","","no"
"RVTR127207","Turning Japanese","The Vapors","","","","","","","","","","","","","","","","","no"
"RVTR127389","Little Ole Man","bill cosby","","","","","","","","","","","","","","","","","no"
"RVTR127433","Got Money","T Pain Feat. Lil' Wayne","","","","","","","","","","","","","","","","","no"
"RVTR127434","Laura","Scissor Sister","","","","","","","","","","","","","","","","","no"
"RVTR127463","You Light Up My Life","kacey cisyk/original cast","","","","","","","","","","","","","","","","","no"
"RVTR127516","Mind Of Melvin","ynw melly","","","","","","","","","","","","","","","","","no"
"RVTR127600","What Am I Getting Up For","Hannah McNeil","","","","","","","","","","","","","","","","","no"
"RVTR127619","The A Team","ed sheeran","","","","","","","","","","","","","","","","","no"
"RVTR127658","'Til Nothing Comes Between Us","john michael montgomery","","","","","","","","","","","","","","","","","no"
"RVTR127659","Dreams Collide","colbie caillat","","","","","","","","","","","","","","","","","no"
"RVTR127665","Tell Me It'S Real","k-ci","","","","","","","","","","","","","","","","","no"
"RVTR127669","My Happiness","ella fitzgerald","","","","","","","","","","","","","","","","","no"
"RVTR127768","Wonderful Life","Black","","","","","","","","","","","","","","","","","no"
"RVTR127795","Wake Me Up","avicii","","","","","","","","","","","","","","","","","no"
"RVTR127796","Midnight Train To Georgia","Gladys Knight","","","","","","","","","","","","","","","","","no"
"RVTR127900","I Ran So Far Away","a flock of seagulls","","","","","","","","","","","","","","","","","no"
"RVTR127901","I Ran So Far Away","a flock of seagulls","","","","","","","","","","","","","","","","","no"
"RVTR127908","Get Into It","doja cat","","","","","","","","","","","","","","","","","no"
"RVTR128024","Don'T Go","skrillex, justin bieber","","","","","","","","","","","","","","","","","no"
"RVTR128030","I Love You","The People","","","","","","","","","","","","","","","","","no"
"RVTR128048","Trustfall","p!nk","","","","","","","","","","","","","","","","","no"
"RVTR128079","Close","rae sremmurd","","","","","","","","","","","","","","","","","no"
"RVTR128144","My True Story","jive five","","","","","","","","","","","","","","","","","no"
"RVTR128149","Don'T Give Up","Chicane Feat. Bryan Adams","","","","","","","","","","","","","","","","","no"
"RVTR128167","Sayin' Sorry Don'T Make It Right","denise lopez","","","","","","","","","","","","","","","","","no"
"RVTR128171","Shake The Snow Globe","gwen stefani","","","","","","","","","","","","","","","","","no"
"RVTR128182","Same Man","Till West And Dj Delicious","","","","","","","","","","","","","","","","","no"
"RVTR128244","Leavin'","jesse mccartney","","","","","","","","","","","","","","","","","no"
"RVTR128255","On","bts","","","","","","","","","","","","","","","","","no"
"RVTR128310","You Can Never Stop Me Loving You","johnny tillotson","","","","","","","","","","","","","","","","","no"
"RVTR128341","Doomsday","lyrical lemonade, juice wrld","","","","","","","","","","","","","","","","","no"
"RVTR128381","Every Little Thing She Does Is Magic","police","","","","","","","","","","","","","","","","","no"
"RVTR128416","Loco","david lee murphy","","","","","","","","","","","","","","","","","no"
"RVTR128472","Weeping Live Feat Uring Vusi Mahlasela Soweto Gospel Choir","josh groban","","","","","","","","","","","","","","","","","no"
"RVTR128489","Back To Basics","Shapeshifters","","","","","","","","","","","","","","","","","no"
"RVTR128504","You Belong With Me Taylor'S Version","taylor swift","","","","","","","","","","","","","","","","","no"
"RVTR128540","How Deep Is The Ocean","miss toni fisher","","","","","","","","","","","","","","","","","no"
"RVTR128646","Dear Heart","henry mancini and his orchestra","","","","","","","","","","","","","","","","","no"
"RVTR128655","Lady","brett young","","","","","","","","","","","","","","","","","no"
"RVTR128668","Hey Girl Lyric Video","billy currington","","","","","","","","","","","","","","","","","no"
"RVTR128676","Love Eyes","nancy sinatra","","","","","","","","","","","","","","","","","no"
"RVTR128687","In My Head","Jason Derülo","","","","","","","","","","","","","","","","","no"
"RVTR128737","Sweet About Me","Gabriella Cilmi","","","","","","","","","","","","","","","","","no"
"RVTR128832","Boyfriend","ariana grande","","","","","","","","","","","","","","","","","no"
"RVTR128856","Whiskey'D My Way","morgan wallen","","","","","","","","","","","","","","","","","no"
"RVTR128932","Anyone Who Had A Heart","cilla black","","","","","","","","","","","","","","","","","no"
"RVTR128972","Much Better","club 69","","","","","","","","","","","","","","","","","no"
"RVTR128991","Yeke Yeke","Mory Kante","","","","","","","","","","","","","","","","","no"
"RVTR129030","Bailando Feat Decemer Bueno And Gente De Zona","enrique iglesias","","","","","","","","","","","","","","","","","no"
"RVTR129099","Candy'S Going Bad","golden earring","","","","","","","","","","","","","","","","","no"
"RVTR129184","Personal Jesus Mix","depeche mode","","","","","","","","","","","","","","","","","no"
"RVTR129231","Miss You","Dinah Shore o/Leonard Joy","","","","","","","","","","","","","","","","","no"
"RVTR129238","Singin' In The Rain Umbrella","glee cast","","","","","","","","","","","","","","","","","no"
"RVTR129240","I'Ll Get By As Long As I Have You","billy williams","","","","","","","","","","","","","","","","","no"
"RVTR129423","Beneath Your Beautiful","labrinth","","","","","","","","","","","","","","","","","no"
"RVTR129457","What Will I Do","timmy t","","","","","","","","","","","","","","","","","no"
"RVTR129475","White Houses 1995 Hq","Eric Burdon & The Animals","","","","","","","","","","","","","","","","","no"
"RVTR129478","I Love It When We Do","Ronan Keating","","","","","","","","","","","","","","","","","no"
"RVTR129490","The World Outside","The Four Aces","","","","","","","","","","","","","","","","","no"
"RVTR129491","Ghost Riders In The Sky","outlaws","","","","","","","","","","","","","","","","","no"
"RVTR129492","Ghost Riders In The Sky","outlaws","","","","","","","","","","","","","","","","","no"
"RVTR129513","Hell Yeah","little big town","","","","","","","","","","","","","","","","","no"
"RVTR129555","I Want You","Thalia Feat. Fat Joe","","","","","","","","","","","","","","","","","no"
"RVTR129571","Some Kinda Fun","chris montez","","","","","","","","","","","","","","","","","no"
"RVTR129586","Everybody'S Got To Learn Sometime","The Korgis","","","","","","","","","","","","","","","","","no"
"RVTR129684","I'M Through With Love","eric carmen","","","","","","","","","","","","","","","","","no"
"RVTR129754","Down In Mississippi","sugarland","","","","","","","","","","","","","","","","","no"
"RVTR129759","Hoop In Yo Face From Sunset Park","69 boyz","","","","","","","","","","","","","","","","","no"
"RVTR129764","I'Ll Be There Acapella","michael jackson","","","","","","","","","","","","","","","","","no"
"RVTR129788","Hey Lover","debbie dovale","","","","","","","","","","","","","","","","","no"
"RVTR129818","One On One","Hall And Oates","","","","","","","","","","","","","","","","","no"
"RVTR129853","Tripping","robbie williams","","","","","","","","","","","","","","","","","no"
"RVTR129892","Cant Get Enough Of Your Love","taylor dayne","","","","","","","","","","","","","","","","","no"
"RVTR129894","Should'Ve Been Us","tori kelly","","","","","","","","","","","","","","","","","no"
"RVTR129931","Kiddio","brook benton","","","","","","","","","","","","","","","","","no"
"RVTR130016","Hold My Hand I'Ll Be There","sean paul","","","","","","","","","","","","","","","","","no"
"RVTR130063","Chariots Of Fire Titles","vangelis","","","","","","","","","","","","","","","","","no"
"RVTR130092","Feel The Funk From Dangerous Minds","immature","","","","","","","","","","","","","","","","","no"
"RVTR130118","Ghetto Gospel","2Pac Feat. Elton John","","","","","","","","","","","","","","","","","no"
"RVTR130218","Stairway To Heaven","heart","","","","","","","","","","","","","","","","","no"
"RVTR130252","Bad Reviews","sabrina carpenter","","","","","","","","","","","","","","","","","no"
"RVTR130332","The Color Violet","tory lanez","","","","","","","","","","","","","","","","","no"
"RVTR130338","I'Ll Give All My Love To You","keith sweat","","","","","","","","","","","","","","","","","no"
"RVTR130356","Temptation 'Bout To Get Me","The Knight Bros","","","","","","","","","","","","","","","","","no"
"RVTR130367","Where The Party At","Jagged Edge  Nelly","","","","","","","","","","","","","","","","","no"
"RVTR130373","Needles And Pins","tom petty","","","","","","","","","","","","","","","","","no"
"RVTR130387","Mary Lou","ronnie hawkins and the hawks","","","","","","","","","","","","","","","","","no"
"RVTR130396","Got To Get You Into My Life","Cliff Bennett & Rebel Rous","","","","","","","","","","","","","","","","","no"
"RVTR130462","I Don'T Wanna Fight","tina turner","","","","","","","","","","","","","","","","","no"
"RVTR130508","Worst Way","riley green","","","","","","","","","","","","","","","","","no"
"RVTR130554","Heroes Live Aid","david bowie","","","","","","","","","","","","","","","","","no"
"RVTR130568","Hey Daddy Daddy'S Home","usher","","","","","","","","","","","","","","","","","no"
"RVTR130569","Hey Daddy Daddy'S Home","usher","","","","","","","","","","","","","","","","","no"
"RVTR130617","Take Good Care Of My Baby","adam wade","","","","","","","","","","","","","","","","","no"
"RVTR130620","Forever Autumn","justin hayward","","","","","","","","","","","","","","","","","no"
"RVTR130665","Happy Xmas War Is Over","john legend","","","","","","","","","","","","","","","","","no"
"RVTR130703","I'M So Tired","Lauv & Troye Sivan","","","","","","","","","","","","","","","","","no"
"RVTR130719","The Other Guy","luke combs","","","","","","","","","","","","","","","","","no"
"RVTR130724","Star Wars Theme Cantina Band","meco","","","","","","","","","","","","","","","","","no"
"RVTR130757","I Love The Way You Love","marv johnson","","","","","","","","","","","","","","","","","no"
"RVTR130850","Undeniable","ms. adventures","","","","","","","","","","","","","","","","","no"
"RVTR130855","Plenty Good Lovin'","connie francis","","","","","","","","","","","","","","","","","no"
"RVTR130919","Thinkin Bout It","gerald levert","","","","","","","","","","","","","","","","","no"
"RVTR131001","P Print","gucci mane","","","","","","","","","","","","","","","","","no"
"RVTR131022","Don'T Stop The Party Feat Tjr","pitbull","","","","","","","","","","","","","","","","","no"
