rvtr,rvar,track_title,track_artist,album_id,rval,album_title,album_artist,release_year,first_billboard_200_date,chronology_value,track_position,artwork_available,relationship_sources,cross_artist,duplicate_rows_removed,current_primary_heuristic,historical_album,artwork_album
"RVTR367222","RVAR002699","Angel Of Harlem","u2","27648","RVAL016155","Rattle And Hum (Soundtrack)","RVAR002699","1988","1988-10-29","release_year:1988","17","yes","canonical_album_tracks|canonical_album_tracks","no","0","27652","27648","27648"
"RVTR367958","RVAR006050","When You Love A Woman","journey","35606","RVAL153575","Journey's Greatest Hits","RVAR006050","1988","1988-12-03","release_year:1988","11","yes","canonical_album_tracks|canonical_album_tracks","no","0","35613","35606","35606"
"RVTR368289","RVAR002784","All Through The Night","cyndi lauper","27958","RVAL115575","She's So Unusual: A 30th Anniversary Celebration","RVAR002784","1983","1983-12-24","release_year:1983","1","yes","canonical_track_album_links|canonical_album_tracks","no","1","27960","27958","27958"
"RVTR368740","RVAR000602","Given To Fly","pearl jam","23023","RVAL693697","Yield","RVAR000602","1998","1998-02-21","release_year:1998","4","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","23019","23023","23005"
"RVTR369091","RVAR004653","Johnny B Goode","johnny winter","32195","RVAL888078","The Johnny Winter Story","RVAR004653","1969","1969-09-27","release_year:1969","16","yes","canonical_album_tracks|canonical_track_album_links|canonical_album_tracks","no","1","32191","32195","32195"
"RVTR371830","RVAR002393","Photograph","ringo starr","27059","RVAL227509","Ringo","RVAR002393","1973","1973-11-17","release_year:1973","3","yes","canonical_album_tracks|canonical_album_tracks","no","0","27053","27059","27059"
"RVTR372673","RVAR001422","Heartbeat","buddy holly","24971","RVAL479062","The Buddy Holly Story","RVAR001422","1963","1963-01-05","release_year:1963","8","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","24969","24971","24971"
"RVTR375676","RVAR008830","Love Is Like An Itching In My Heart","The Supremes","43053","RVAL061835","The Supremes A' Go-Go","RVAR008830","1966","1966-09-24","release_year:1966","1","yes","canonical_album_tracks|canonical_track_album_links","no","0","43052","43053","43053"
"RVTR377363","RVAR000033","Love Of My Life","brian mcknight","21776","RVAL242134","Superhero","RVAR000033","2001","2001-09-15","release_year:2001","5","yes","canonical_album_tracks|canonical_album_tracks","no","0","21765","21776","21776"
"RVTR377373","RVAR002484","Building A Mystery","sarah mclachlan","27296","RVAL032676","Surfacing","RVAR002484","1997","1997-08-02","release_year:1997","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","27291","27296","27296"
"RVTR377949","RVAR005183","Just Like A Woman","bob dylan","33675","RVAL267579","Blonde On Blonde","RVAR005183","1966","1966-07-23","release_year:1966","8","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","33673","33675","33675"
"RVTR378647","RVAR003086","Avenging Annie","roger daltrey","28542","RVAL174090","One Of The Boys","RVAR003086","1977","1977-07-09","release_year:1977","3","no","canonical_album_tracks|canonical_album_tracks","no","0","28539","28542",""
"RVTR379446","RVAR006691","Everybody Loves A Clown","gary lewis and the playboys","38583","RVAL368718","Everybody Loves A Clown","RVAR006691","1965","1965-12-04","release_year:1965","12","yes","canonical_album_tracks|canonical_track_album_links","no","1","38581","38583","38583"
"RVTR379687","RVAR004023","Sugaree","jerry garcia","30762","RVAL707702","Garcia","RVAR004023","1972","1972-01-29","release_year:1972","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","30760","30762","30762"
"RVTR381289","RVAR004609","Sledgehammer","peter gabriel","32074","RVAL055669","So","RVAR004609","1986","1986-06-14","release_year:1986","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","32062","32074","32074"
"RVTR381994","RVAR003449","Come Running","van morrison","29537","RVAL086507","Moondance","RVAR003449","1970","1970-03-14","release_year:1970","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","29515","29537","29537"
"RVTR381995","RVAR001154","Love Gun","kiss","24310","RVAL130912","Love Gun","RVAR001154","1977","1977-07-09","release_year:1977","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","24299","24310","24310"
"RVTR382289","RVAR000133","You Were Always There","donna fargo","22006","RVAL566189","The Happiest Girl In The Whole U.S.A.","RVAR000133","1972","1972-07-15","release_year:1972","5","yes","canonical_track_album_links|canonical_album_tracks","no","0","22005","22006","22006"
"RVTR382716","RVAR005102","I Wanna Live","glen campbell","33444","RVAL143398","Hey, Little One","RVAR005102","1968","1968-04-06","release_year:1968","7","yes","canonical_album_tracks|canonical_album_tracks","no","0","33433","33444","33444"
"RVTR383091","RVAR007096","Big Blue Note","toby keith","39414","RVAL632677","Toby Keith","RVAR007096","1993","1993-05-15","release_year:1993","26","yes","canonical_album_tracks|canonical_album_tracks","no","0","39406","39414","39414"
"RVTR383997","RVAR005317","Give A Little Bit","goo goo dolls","34033","RVAL871676","Live In Buffalo - July 4th 2004","RVAR005317","2004","2004-12-11","release_year:2004","1","yes","canonical_album_tracks|canonical_album_tracks","no","1","34032","34033","34033"
"RVTR384328","RVAR001031","Looking Through The Eyes Of Love","gene pitney","24026","RVAL931258","Looking Through The Eyes Of Love","RVAR001031","1965","1965-09-18","release_year:1965","11","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","24020","24026","24026"
"RVTR385510","RVAR005429","No Scrubs","tlc","34270","RVAL287425","Fanmail","RVAR005429","1999","1999-03-13","release_year:1999","5","yes","canonical_album_tracks|canonical_album_tracks","no","0","34267","34270","34270"
"RVTR386168","RVAR005731","Whole Lotta Love","led zeppelin","34922","RVAL171456","Led Zeppelin II","RVAR005731","1969","1969-11-08","release_year:1969","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","34910","34922","34922"
"RVTR386410","RVAR001424","How Can I Unlove You","lynn anderson","24981","RVAL690245","The World Of Lynn Anderson","RVAR001424","1971","1971-10-30","release_year:1971","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","24976","24981","24981"
"RVTR386913","RVAR006507","Theme From New York New York","frank sinatra","38162","RVAL467022","Vegas","RVAR006507","2006","2006-12-23","release_year:2006","14","yes","canonical_album_tracks|canonical_track_album_links","no","0","38160","38162","38162"
"RVTR387083","RVAR005166","I Want It All","queen","33649","RVAL513214","The Miracle","RVAR005166","1989","1989-06-24","release_year:1989","4","yes","canonical_album_tracks|canonical_album_tracks","no","0","33630","33649","33630"
"RVTR387694","RVAR001380","With A Little Help From My Friends","joe cocker","24850","RVAL600451","With A Little Help From My Friends","RVAR001380","1969","1969-05-31","release_year:1969","9","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","24832","24850","24850"
"RVTR388379","RVAR004307","Sk8Er Boi","avril lavigne","31393","RVAL023148","Let Go","RVAR004307","2002","2002-06-22","release_year:2002","3","yes","canonical_album_tracks|canonical_track_album_links","no","0","31391","31393","31393"
"RVTR388600","RVAR008038","Penny Lane","The Beatles","41419","RVAL130750","Magical Mystery Tour (Soundtrack)","RVAR008038","1967","1967-12-23","release_year:1967","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","41426","41419","41419"
"RVTR389225","RVAR005766","Love To Love You Baby","donna summer","34986","RVAL615229","Love To Love You Baby","RVAR005766","1975","1975-11-01","release_year:1975","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","34980","34986","34986"
"RVTR389337","RVAR002767","Understand Your Man","johnny cash","27895","RVAL012191","I Walk The Line","RVAR002767","1964","1964-07-25","release_year:1964","7","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","0","27881","27895","27895"
"RVTR390466","RVAR000785","Everlasting Love","carl carlton","23353","RVAL330810","Everlasting Love","RVAR000785","1975","1975-01-18","release_year:1975","1","yes","canonical_album_tracks|canonical_track_album_links","no","1","23352","23353","23352"
"RVTR390635","RVAR000336","Burning Down The House","talking heads","22511","RVAL934248","Speaking In Tongues","RVAR000336","1983","1983-06-25","release_year:1983","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links","no","1","22508","22511","22511"
"RVTR391848","RVAR001055","So Yesterday","hilary duff","24128","RVAL032207","Metamorphosis","RVAR001055","2003","2003-09-13","release_year:2003","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","24127","24128","24128"
"RVTR391893","RVAR003758","Bad Love","eric clapton","30237","RVAL143020","Journeyman","RVAR003758","1989","1989-11-25","release_year:1989","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","30215","30237","30237"
"RVTR392037","RVAR008443","Ruby Tuesday","The Rolling Stones","42285","RVAL654329","Flowers","RVAR008443","1967","1967-07-22","release_year:1967","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42284","42285","42285"
"RVTR395493","RVAR005729","It Must Be Love","alan jackson","34906","RVAL450022","Under The Influence","RVAR005729","1999","1999-11-13","release_year:1999","10","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","34881","34906","34906"
"RVTR395767","RVAR008614","Private Idaho","The B-52s","42649","RVAL381540","Wild Planet","RVAR008614","1980","1980-09-20","release_year:1980","4","yes","canonical_track_album_links|canonical_album_tracks","no","1","42645","42649","42649"
"RVTR396512","RVAR006691","Save Your Heart For Me","gary lewis and the playboys","38582","RVAL159932","A Session With Gary Lewis And The Playboys","RVAR006691","1965","1965-09-18","release_year:1965","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","38581","38582","38582"
"RVTR397516","RVAR008545","Should I Do It","The Pointer Sisters","42503","RVAL029530","The Best Of The Pointer Sisters","RVAR008545","1976","1976-12-04","release_year:1976","7","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","42489","42503","42503"
"RVTR397714","RVAR007680","Guys Do It All The Time","mindy mccready","40502","RVAL168745","Ten Thousand Angels","RVAR007680","1996","1996-05-18","release_year:1996","2","yes","canonical_album_tracks|canonical_album_tracks","no","0","40501","40502","40502"
"RVTR398246","RVAR008379","Just Like Heaven","The Cure","42153","RVAL815315","Kiss Me, Kiss Me, Kiss Me","RVAR008379","1987","1987-06-20","release_year:1987","8","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42152","42153","42153"
"RVTR398335","RVAR003547","Anything For You","gloria estefan","29765","RVAL767681","Greatest Hits","RVAR003547","1992","1992-11-21","release_year:1992","6","yes","canonical_album_tracks|canonical_track_album_links","no","1","29764","29765","29765"
"RVTR398624","RVAR003361","Follow You Follow Me","genesis","29188","RVAL935270","Three Sides Live","RVAR003361","1982","1982-06-26","release_year:1982","7","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links","no","1","29190","29188","29183"
"RVTR399655","RVAR000927","Touch Me In The Morning","diana ross","23799","RVAL719545","Touch Me In The Morning","RVAR000927","1973","1973-07-14","release_year:1973","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","23798","23799","23799"
"RVTR400247","RVAR008735","Help Me Rhonda","The Beach Boys","42855","RVAL663323","Beach Boys In Concert","RVAR008735","1964","1964-11-07","release_year:1964","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","0","42861","42855","42855"
"RVTR401096","RVAR000001","Seven Bridges Road","Eagles","21677","RVAL382484","Eagles Live","RVAR000001","1980","1980-11-29","release_year:1980","7","yes","canonical_album_tracks|canonical_album_tracks","no","0","21678","21677","21677"
"RVTR401373","RVAR008038","We Can Work It Out","The Beatles","41455","RVAL861878","Yesterday And Today","RVAR008038","1966","1966-07-09","release_year:1966","9","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","41422","41455","41455"
"RVTR401704","RVAR008111","One Way Out","The Allman Brothers Band","41643","RVAL504869","The Allman Brothers Band","RVAR008111","1970","1970-01-24","release_year:1970","5","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links","no","1","41624","41643","41643"
"RVTR402206","RVAR005344","Two People","tina turner","34071","RVAL035141","Break Every Rule","RVAR005344","1986","1986-09-27","release_year:1986","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","34070","34071","34071"
"RVTR402640","RVAR008752","Stoned Out Of My Mind","The Chi-lites","42920","RVAL282495","The Chi-Lites Greatest Hits","RVAR008752","1972","1972-10-21","release_year:1972","13","yes","canonical_album_tracks|canonical_album_tracks","no","0","42916","42920","42920"
"RVTR403992","RVAR008443","Start Me Up","The Rolling Stones","42315","RVAL904138","Tattoo You","RVAR008443","1981","1981-09-12","release_year:1981","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42268","42315","42315"
